Record Length,2.500000e+03,,  -0.000001400000, -38.80000,
Sample Interval,2.000000e-08,,  -0.000001380000, -39.20000,
Trigger Point,7.000000000000e+01,,  -0.000001360000, -39.20000,
,,,  -0.000001340000, -38.80000,
,,,  -0.000001320000, -38.80000,
,,,  -0.000001300000, -39.20000,
Source,CH2,,  -0.000001280000, -39.20000,
Vertical Units,V,,  -0.000001260000, -39.20000,
Vertical Scale,1.000000e+01,,  -0.000001240000, -38.80000,
Vertical Offset,1.120000e+01,,  -0.000001220000, -39.20000,
Horizontal Units,s,,  -0.000001200000, -39.20000,
Horizontal Scale,5.000000e-06,,  -0.000001180000, -38.80000,
Pt Fmt,Y,,  -0.000001160000, -39.20000,
Yzero,0.000000e+00,,  -0.000001140000, -38.80000,
Probe Atten,1.000000e+01,,  -0.000001120000, -39.20000,
Model Number,TDS1002B,,  -0.000001100000, -39.20000,
Serial Number,C052304,,  -0.000001080000, -39.20000,
Firmware Version,FV:v22.01,,  -0.000001060000, -39.20000,
,,,-00.000001040000, -38.80000,
,,,-00.000001020000, -38.80000,
,,,-00.000001000000, -39.60000,
,,,-00.000000980000, -38.80000,
,,,-00.000000960000, -38.80000,
,,,-00.000000940000, -39.60000,
,,,-00.000000920000, -39.20000,
,,,-00.000000900000, -38.80000,
,,,-00.000000880000, -38.40000,
,,,-00.000000860000, -38.80000,
,,,-00.000000840000, -38.80000,
,,,-00.000000820000, -39.20000,
,,,-00.000000800000, -38.80000,
,,,-00.000000780000, -39.20000,
,,,-00.000000760000, -38.80000,
,,,-00.000000740000, -39.20000,
,,,-00.000000720000, -38.80000,
,,,-00.000000700000, -39.60000,
,,,-00.000000680000, -39.60000,
,,,-00.000000660000, -39.20000,
,,,-00.000000640000, -39.20000,
,,,-00.000000620000, -39.20000,
,,,-00.000000600000, -38.80000,
,,,-00.000000580000, -39.20000,
,,,-00.000000560000, -39.20000,
,,,-00.000000540000, -39.20000,
,,,-00.000000520000, -39.20000,
,,,-00.000000500000, -39.20000,
,,,-00.000000480000, -38.80000,
,,,-00.000000460000, -39.20000,
,,,-00.000000440000, -39.20000,
,,,-00.000000420000, -39.20000,
,,,-00.000000400000, -39.20000,
,,,-00.000000380000, -39.20000,
,,,-00.000000360000, -39.20000,
,,,-00.000000340000, -39.60000,
,,,-00.000000320000, -39.20000,
,,,-00.000000300000, -39.20000,
,,,-00.000000280000, -39.20000,
,,,-00.000000260000, -38.80000,
,,,-00.000000240000, -39.20000,
,,,-00.000000220000, -39.60000,
,,,-00.000000200000, -39.20000,
,,,-00.000000180000, -39.60000,
,,,-00.000000160000, -39.20000,
,,,-00.000000140000, -39.20000,
,,,-00.000000120000, -39.20000,
,,,-00.000000100000, -39.20000,
,,,-00.000000080000, -39.20000,
,,,-00.000000060000, -39.60000,
,,,-00.000000040000, -39.20000,
,,,-00.000000020000, -39.60000,
,,,-00.000000000000, -38.80000,
,,,00.000000020000, -39.60000,
,,,00.000000040000, -39.60000,
,,,00.000000060000, -38.80000,
,,,00.000000080000, -39.20000,
,,,00.000000100000, -38.80000,
,,,00.000000120000, -39.60000,
,,,00.000000140000, -39.20000,
,,,00.000000160000, -38.80000,
,,,00.000000180000, -38.80000,
,,,00.000000200000, -38.80000,
,,,00.000000220000, -39.60000,
,,,00.000000240000, -39.60000,
,,,00.000000260000, -38.80000,
,,,00.000000280000, -38.40000,
,,,00.000000300000, -39.20000,
,,,00.000000320000, -39.60000,
,,,00.000000340000, -39.20000,
,,,00.000000360000, -38.40000,
,,,00.000000380000, -38.80000,
,,,00.000000400000, -39.20000,
,,,00.000000420000, -39.20000,
,,,00.000000440000, -39.20000,
,,,00.000000460000, -39.20000,
,,,00.000000480000, -39.20000,
,,,00.000000500000, -40.00000,
,,,00.000000520000, -39.20000,
,,,00.000000540000, -39.20000,
,,,00.000000560000, -39.20000,
,,,00.000000580000, -38.80000,
,,,00.000000600000, -39.20000,
,,,00.000000620000, -39.20000,
,,,00.000000640000, -39.20000,
,,,00.000000660000, -38.80000,
,,,00.000000680000, -38.80000,
,,,00.000000700000, -39.20000,
,,,00.000000720000, -39.20000,
,,,00.000000740000, -39.20000,
,,,00.000000760000, -39.20000,
,,,00.000000780000, -39.20000,
,,,00.000000800000, -38.80000,
,,,00.000000820000, -39.60000,
,,,00.000000840000, -39.20000,
,,,00.000000860000, -39.20000,
,,,00.000000880000, -39.20000,
,,,00.000000900000, -39.60000,
,,,00.000000920000, -39.60000,
,,,00.000000940000, -39.20000,
,,,00.000000960000, -38.40000,
,,,00.000000980000, -39.20000,
,,,00.000001000000, -38.80000,
,,,00.000001020000, -38.80000,
,,,00.000001040000, -38.80000,
,,,00.000001060000, -38.80000,
,,,00.000001080000, -38.80000,
,,,00.000001100000, -38.40000,
,,,00.000001120000, -38.40000,
,,,00.000001140000, -38.80000,
,,,00.000001160000, -38.80000,
,,,00.000001180000, -38.80000,
,,,00.000001200000, -39.20000,
,,,00.000001220000, -38.80000,
,,,00.000001240000, -39.60000,
,,,00.000001260000, -39.20000,
,,,00.000001280000, -39.60000,
,,,00.000001300000, -39.20000,
,,,00.000001320000, -38.80000,
,,,00.000001340000, -39.60000,
,,,00.000001360000, -38.80000,
,,,00.000001380000, -38.80000,
,,,00.000001400000, -38.40000,
,,,00.000001420000, -38.80000,
,,,00.000001440000, -39.20000,
,,,00.000001460000, -39.20000,
,,,00.000001480000, -38.80000,
,,,00.000001500000, -38.80000,
,,,00.000001520000, -39.20000,
,,,00.000001540000, -39.20000,
,,,00.000001560000, -39.60000,
,,,00.000001580000, -38.80000,
,,,00.000001600000, -39.20000,
,,,00.000001620000, -39.60000,
,,,00.000001640000, -39.20000,
,,,00.000001660000, -38.80000,
,,,00.000001680000, -39.20000,
,,,00.000001700000, -38.80000,
,,,00.000001720000, -39.20000,
,,,00.000001740000, -38.80000,
,,,00.000001760000, -39.60000,
,,,00.000001780000, -39.20000,
,,,00.000001800000, -38.80000,
,,,00.000001820000, -39.60000,
,,,00.000001840000, -39.20000,
,,,00.000001860000, -39.20000,
,,,00.000001880000, -39.20000,
,,,00.000001900000, -38.80000,
,,,00.000001920000, -38.80000,
,,,00.000001940000, -38.80000,
,,,00.000001960000, -39.20000,
,,,00.000001980000, -38.80000,
,,,00.000002000000, -39.60000,
,,,00.000002020000, -39.20000,
,,,00.000002040000, -39.20000,
,,,00.000002060000, -39.60000,
,,,00.000002080000, -39.20000,
,,,00.000002100000, -39.60000,
,,,00.000002120000, -38.80000,
,,,00.000002140000, -38.80000,
,,,00.000002160000, -39.20000,
,,,00.000002180000, -39.20000,
,,,00.000002200000, -39.60000,
,,,00.000002220000, -39.20000,
,,,00.000002240000, -39.20000,
,,,00.000002260000, -38.80000,
,,,00.000002280000, -39.20000,
,,,00.000002300000, -39.20000,
,,,00.000002320000, -38.80000,
,,,00.000002340000, -38.40000,
,,,00.000002360000, -39.20000,
,,,00.000002380000, -38.40000,
,,,00.000002400000, -38.80000,
,,,00.000002420000, -39.20000,
,,,00.000002440000, -39.20000,
,,,00.000002460000, -39.20000,
,,,00.000002480000, -39.60000,
,,,00.000002500000, -38.80000,
,,,00.000002520000, -39.20000,
,,,00.000002540000, -39.20000,
,,,00.000002560000, -39.20000,
,,,00.000002580000, -39.20000,
,,,00.000002600000, -39.20000,
,,,00.000002620000, -39.20000,
,,,00.000002640000, -38.80000,
,,,00.000002660000, -39.20000,
,,,00.000002680000, -38.80000,
,,,00.000002700000, -38.80000,
,,,00.000002720000, -39.20000,
,,,00.000002740000, -39.20000,
,,,00.000002760000, -39.60000,
,,,00.000002780000, -38.40000,
,,,00.000002800000, -39.20000,
,,,00.000002820000, -39.20000,
,,,00.000002840000, -39.20000,
,,,00.000002860000, -39.20000,
,,,00.000002880000, -39.60000,
,,,00.000002900000, -39.20000,
,,,00.000002920000, -39.20000,
,,,00.000002940000, -38.80000,
,,,00.000002960000, -39.20000,
,,,00.000002980000, -39.20000,
,,,00.000003000000, -38.80000,
,,,00.000003020000, -39.20000,
,,,00.000003040000, -39.20000,
,,,00.000003060000, -39.20000,
,,,00.000003080000, -38.40000,
,,,00.000003100000, -38.80000,
,,,00.000003120000, -39.20000,
,,,00.000003140000, -39.20000,
,,,00.000003160000, -38.80000,
,,,00.000003180000, -38.80000,
,,,00.000003200000, -39.20000,
,,,00.000003220000, -39.20000,
,,,00.000003240000, -39.20000,
,,,00.000003260000, -39.60000,
,,,00.000003280000, -39.60000,
,,,00.000003300000, -38.80000,
,,,00.000003320000, -39.20000,
,,,00.000003340000, -38.80000,
,,,00.000003360000, -39.60000,
,,,00.000003380000, -38.40000,
,,,00.000003400000, -38.80000,
,,,00.000003420000, -39.60000,
,,,00.000003440000, -39.60000,
,,,00.000003460000, -39.20000,
,,,00.000003480000, -38.40000,
,,,00.000003500000, -39.20000,
,,,00.000003520000, -38.80000,
,,,00.000003540000, -39.60000,
,,,00.000003560000, -39.20000,
,,,00.000003580000, -38.80000,
,,,00.000003600000, -39.20000,
,,,00.000003620000, -39.20000,
,,,00.000003640000, -39.20000,
,,,00.000003660000, -38.80000,
,,,00.000003680000, -38.80000,
,,,00.000003700000, -39.60000,
,,,00.000003720000, -39.20000,
,,,00.000003740000, -39.20000,
,,,00.000003760000, -39.20000,
,,,00.000003780000, -38.80000,
,,,00.000003800000, -39.60000,
,,,00.000003820000, -39.60000,
,,,00.000003840000, -39.20000,
,,,00.000003860000, -39.20000,
,,,00.000003880000, -38.80000,
,,,00.000003900000, -39.20000,
,,,00.000003920000, -39.20000,
,,,00.000003940000, -39.20000,
,,,00.000003960000, -38.80000,
,,,00.000003980000, -39.60000,
,,,00.000004000000, -39.20000,
,,,00.000004020000, -38.80000,
,,,00.000004040000, -39.20000,
,,,00.000004060000, -39.20000,
,,,00.000004080000, -39.60000,
,,,00.000004100000, -38.80000,
,,,00.000004120000, -39.20000,
,,,00.000004140000, -38.80000,
,,,00.000004160000, -39.20000,
,,,00.000004180000, -39.60000,
,,,00.000004200000, -39.20000,
,,,00.000004220000, -39.20000,
,,,00.000004240000, -38.80000,
,,,00.000004260000, -38.80000,
,,,00.000004280000, -39.60000,
,,,00.000004300000, -39.20000,
,,,00.000004320000, -38.40000,
,,,00.000004340000, -38.40000,
,,,00.000004360000, -39.20000,
,,,00.000004380000, -39.20000,
,,,00.000004400000, -39.20000,
,,,00.000004420000, -39.60000,
,,,00.000004440000, -39.20000,
,,,00.000004460000, -40.00000,
,,,00.000004480000, -39.60000,
,,,00.000004500000, -39.20000,
,,,00.000004520000, -39.20000,
